Group Name,Graph Name,Vector Name,Graph Type,Avg/Diff,Min,Max,Samples
Vuser Info,Running Vusers,NA,sample,1049.776,3.424,1255.000,155
Vuser Info,Active Vusers,NA,sample,0.823,0.000,5.000,155
Vuser Info,Thinking Vusers,NA,sample,225.466,0.000,349.000,155
Vuser Info,Waiting Vusers,NA,sample,819.653,0.000,1010.000,155
Vuser Info,Idling Vusers,NA,sample,0.000,0.000,0.000,155
Vuser Info,Number Of Connections,NA,sample,3302.193,0.000,3955.000,155
Vuser Info,SyncPoint Vusers,NA,sample,0.000,0.000,0.000,155
Network Throughput,TCP Send Throughput (Kbps),NA,sample,5858.082,1.327,7789.231,155
Network Throughput,TCP Total Send Bytes,NA,cumulative,1162699583.000,3291285.000,1165990868.000,155
Network Throughput,TCP Receive Throughput (Kbps),NA,sample,32073.046,6.024,43100.278,155
Network Throughput,TCP Total Receive Bytes,NA,cumulative,6364727671.000,19083761.000,6383811432.000,155
Network Throughput,Ethernet Send Throughput (Kbps),NA,sample,7463.925,121.732,10202.250,155
Network Throughput,Total Ethernet Send Bytes,NA,cumulative,1480904532.000,4715161.000,1485619693.000,155
Network Throughput,Ethernet Receive Throughput (Kbps),NA,sample,34334.770,136.565,46405.255,155
Network Throughput,Total Ethernet Receive Bytes,NA,cumulative,6813080839.000,20911862.000,6833992701.000,155
Network Throughput,Ethernet Send Packets/Sec,NA,rate,2267.762,12.000,3329.000,155
Network Throughput,Ethernet Total Send Packets,NA,cumulative,3513607.000,13514.000,3527121.000,155
Network Throughput,Ethernet Receive Packets/Sec,NA,rate,3414.830,11.000,4858.000,155
Network Throughput,Ethernet Total Receive Packets,NA,cumulative,5291998.000,18755.000,5310753.000,155
Network Throughput,TCP Connections Open/Sec,NA,rate,2.543,0.000,97.200,155
Network Throughput,TCP Total Connections Open,NA,cumulative,3022.000,933.000,3955.000,155
Network Throughput,TCP Connections Close/Sec,NA,rate,2.543,0.000,69.900,155
Network Throughput,TCP Total Connections Close,NA,cumulative,3955.000,0.000,3955.000,155
Network Throughput,SSL New Sessions/Sec,NA,rate,0.257,0.000,10.000,155
Network Throughput,SSL Total New Sessions,NA,cumulative,304.000,96.000,400.000,155
Network Throughput,SSL Reused Sessions/Sec,NA,rate,0.772,0.000,30.000,155
Network Throughput,SSL Total Reused Sessions,NA,cumulative,912.000,288.000,1200.000,155
Network Throughput,SSL Reuse attempted/Sec,NA,rate,0.772,0.000,30.000,155
Network Throughput,SSL Total Reuse attempted,NA,cumulative,912.000,288.000,1200.000,155
Network Throughput,SSL Write Failures/Sec,NA,rate,0.000,0.000,0.000,155
Network Throughput,SSL Handshake Failures/Sec,NA,rate,0.000,0.000,0.000,155
Network Throughput,HTTP Body receive throughput (Kbps),NA,rate,31353.826,5.874,42137.398,155
Network Throughput,HTTP Body Total receive bytes,NA,cumulative,6221990737.000,18667232.000,6240657969.000,155
HTTP Requests,Requests Sent/Sec,NA,rate,1004.414,0.200,1345.000,155
HTTP Requests,Requests Completed/Sec,NA,rate,1004.414,0.300,1345.000,155
HTTP Requests,Requests Successful/Sec,NA,rate,1004.414,0.300,1345.000,155
HTTP Requests,Average Response Time (Secs),NA,times,0.000,0.000,0.217,1561864
HTTP Requests,Requests Completed,NA,cumulative,1557316.000,4548.000,1561864.000,155
HTTP Requests,Requests Successful,NA,cumulative,1557316.000,4548.000,1561864.000,155
HTTP Response Codes,100 Continue/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,101 Switching Protocols/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,200 OK/Sec,NA,rate,1004.414,0.000,1345.000,156
HTTP Response Codes,201 Created/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,202 Accepted/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,203 Non-Authoritative Information/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,204 No Content/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,205 Reset Content/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,206 Partial Content/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,300 Multiple Choices/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,301 Moved Permanently/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,302 Found/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,303 See Other/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,304 Not Modified/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,305 Use Proxy/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,306 Switch Proxy/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,307 Temporary Redirect/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,400 Bad Request/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,401 Unauthorized/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,402 Payment Required/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,403 Forbidden/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,404 Not Found/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,405 Method Not Allowed/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,406 Not Acceptable/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,407 Proxy Authentication Required/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,408 Request Timeout/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,409 Conflict/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,410 Gone/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,411 Length Required/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,412 Precondition Failed/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,413 Request Entity Too Large/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,414 Request-URI Too Long/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,415 Unsupported Media Type/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,416 Requested Range Not Satisfiable/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,417 Expectation Failed/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,500 Internal Server Error/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,501 Not Implemented/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,502 Bad Gateway/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,503 Service Unavailable/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,504 Gateway Timeout/Sec,NA,rate,0.000,0.000,0.000,156
HTTP Response Codes,505 HTTP Version Not Supported/Sec,NA,rate,0.000,0.000,0.000,156
Page Download,Page Download Started/Second,NA,rate,322.176,0.200,422.600,155
Page Download,Page Download Completed/Second,NA,rate,322.176,0.300,422.600,155
Page Download,Success Page Responses/Second,NA,rate,313.624,0.300,404.500,155
Page Download,Average Page Response Time (Secs),NA,times,0.001,0.000,0.294,500984
Page Download,Total Pages Completed,NA,cumulative,499604.000,1380.000,500984.000,155
Page Download,Total Pages Success,NA,cumulative,486375.000,1310.000,487685.000,155
Page Download,Average Java Script processing Time (Secs),NA,times,0.000,0.000,0.001,500984
Page Download,Average Page processing Time (Secs),NA,times,0.000,0.000,0.001,500984
Session,Sessions Started/Second,NA,rate,66.337,0.000,85.100,155
Session,Sessions Completed/Second,NA,rate,66.337,0.700,84.100,155
Session,Successful Sessions/Second,NA,rate,57.785,0.100,72.200,155
Session,Average Session Response Time (Secs),NA,times,3.420,0.000,26.664,103154
Session,Total Session Completed,NA,cumulative,102964.000,190.000,103154.000,155
Session,Total Session Success,NA,cumulative,89665.000,190.000,89855.000,155
Transactions,Transactions Started/Second,NA,rate,296.519,0.200,378.800,155
Transactions,Transactions Completed/Second,NA,rate,296.519,0.300,375.800,155
Transactions,Transactions Successful/Second,NA,rate,296.519,0.300,375.800,155
Transactions,Average Transaction Response Time (Secs),NA,times,0.146,0.000,4.163,461087
Transactions,Transactions Completed,NA,cumulative,459892.000,1195.000,461087.000,155
Transactions,Transactions Success,NA,cumulative,459892.000,1195.000,461087.000,155
HTTP Failures,HTTP Failures(All)/Sec,NA,rate,0.000,0.000,0.000,155
HTTP Failures,HTTP Failures/Sec,MiscErr,rate,0.000,0.000,0.000,155
HTTP Failures,HTTP Failures/Sec,1xx,rate,0.000,0.000,0.000,155
HTTP Failures,HTTP Failures/Sec,2xx,rate,0.000,0.000,0.000,155
HTTP Failures,HTTP Failures/Sec,3xx,rate,0.000,0.000,0.000,155
HTTP Failures,HTTP Failures/Sec,4xx,rate,0.000,0.000,0.000,155
HTTP Failures,HTTP Failures/Sec,5xx,rate,0.000,0.000,0.000,155
HTTP Failures,HTTP Failures/Sec,PartialBody,rate,0.000,0.000,0.000,155
HTTP Failures,HTTP Failures/Sec,T.O,rate,0.000,0.000,0.000,155
HTTP Failures,HTTP Failures/Sec,ConFail,rate,0.000,0.000,0.000,155
HTTP Failures,HTTP Failures/Sec,ClickAway,rate,0.000,0.000,0.000,155
HTTP Failures,HTTP Failures/Sec,WriteFail,rate,0.000,0.000,0.000,155
HTTP Failures,HTTP Failures/Sec,SSLWriteFail,rate,0.000,0.000,0.000,155
HTTP Failures,HTTP Failures/Sec,SSLHshakeFail,rate,0.000,0.000,0.000,155
HTTP Failures,HTTP Failures/Sec,IncompleteExact,rate,0.000,0.000,0.000,155
HTTP Failures,HTTP Failures/Sec,NoRead,rate,0.000,0.000,0.000,155
HTTP Failures,HTTP Failures/Sec,PartialHdr,rate,0.000,0.000,0.000,155
HTTP Failures,HTTP Failures/Sec,BadBodyNoSize,rate,0.000,0.000,0.000,155
HTTP Failures,HTTP Failures/Sec,BadBodyChunked,rate,0.000,0.000,0.000,155
HTTP Failures,HTTP Failures/Sec,BadBodyConLen,rate,0.000,0.000,0.000,155
HTTP Failures,HTTP Failures/Sec,Reload,rate,0.000,0.000,0.000,155
HTTP Failures,HTTP Failures/Sec,Stopped,rate,0.000,0.000,0.000,155
HTTP Failures,HTTP Failures/Sec,BadResponse,rate,0.000,0.000,0.000,155
HTTP Failures,HTTP Failures/Sec,MailBoxErr,rate,0.000,0.000,0.000,155
HTTP Failures,HTTP Failures/Sec,MailBoxStorageErr,rate,0.000,0.000,0.000,155
HTTP Failures,HTTP Failures/Sec,AuthFail,rate,0.000,0.000,0.000,155
HTTP Failures,HTTP Failures/Sec,UseOnceDataOver,rate,0.000,0.000,0.000,155
Page Failures,Page Failures(All)/Minute,NA,rate,513.145,0.000,1086.000,155
Page Failures,Page Failures/Minute,MiscErr,rate,0.000,0.000,0.000,155
Page Failures,Page Failures/Minute,1xx,rate,0.000,0.000,0.000,155
Page Failures,Page Failures/Minute,2xx,rate,0.000,0.000,0.000,155
Page Failures,Page Failures/Minute,3xx,rate,0.000,0.000,0.000,155
Page Failures,Page Failures/Minute,4xx,rate,0.000,0.000,0.000,155
Page Failures,Page Failures/Minute,5xx,rate,0.000,0.000,0.000,155
Page Failures,Page Failures/Minute,PartialBody,rate,0.000,0.000,0.000,155
Page Failures,Page Failures/Minute,T.O,rate,0.000,0.000,0.000,155
Page Failures,Page Failures/Minute,ConFail,rate,0.000,0.000,0.000,155
Page Failures,Page Failures/Minute,ClickAway,rate,0.000,0.000,0.000,155
Page Failures,Page Failures/Minute,WriteFail,rate,0.000,0.000,0.000,155
Page Failures,Page Failures/Minute,SSLWriteFail,rate,0.000,0.000,0.000,155
Page Failures,Page Failures/Minute,SSLHshakeFail,rate,0.000,0.000,0.000,155
Page Failures,Page Failures/Minute,IncompleteExact,rate,0.000,0.000,0.000,155
Page Failures,Page Failures/Minute,NoRead,rate,0.000,0.000,0.000,155
Page Failures,Page Failures/Minute,PartialHdr,rate,0.000,0.000,0.000,155
Page Failures,Page Failures/Minute,BadBodyNoSize,rate,0.000,0.000,0.000,155
Page Failures,Page Failures/Minute,BadBodyChunked,rate,0.000,0.000,0.000,155
Page Failures,Page Failures/Minute,BadBodyConLen,rate,0.000,0.000,0.000,155
Page Failures,Page Failures/Minute,Reload,rate,0.000,0.000,0.000,155
Page Failures,Page Failures/Minute,Stopped,rate,0.000,0.000,0.000,155
Page Failures,Page Failures/Minute,BadResponse,rate,0.000,0.000,0.000,155
Page Failures,Page Failures/Minute,MailBoxErr,rate,0.000,0.000,0.000,155
Page Failures,Page Failures/Minute,MailBoxStorageErr,rate,0.000,0.000,0.000,155
Page Failures,Page Failures/Minute,AuthFail,rate,0.000,0.000,0.000,155
Page Failures,Page Failures/Minute,UseOnceDataOver,rate,0.000,0.000,0.000,155
Page Failures,Page Failures/Minute,UrlErr,rate,0.000,0.000,0.000,155
Page Failures,Page Failures/Minute,CVFail,rate,0.000,0.000,0.000,155
Page Failures,Page Failures/Minute,UnCompFail,rate,0.000,0.000,0.000,155
Page Failures,Page Failures/Minute,SizeTooSmall,rate,0.000,0.000,0.000,155
Page Failures,Page Failures/Minute,SizeTooBig,rate,513.145,0.000,1086.000,155
Session Failures,Sessions Failures(All)/Minute,NA,rate,513.145,0.000,1032.000,155
Session Failures,Sessions Failures/Minute,MiscErr,rate,513.145,0.000,1032.000,155
Session Failures,Sessions Failures/Minute,Stopped,rate,0.000,0.000,0.000,155
Session Failures,Sessions Failures/Minute,SsErr3,rate,0.000,0.000,0.000,155
Session Failures,Sessions Failures/Minute,SsErr4,rate,0.000,0.000,0.000,155
Session Failures,Sessions Failures/Minute,SsErr5,rate,0.000,0.000,0.000,155
Session Failures,Sessions Failures/Minute,SsErr6,rate,0.000,0.000,0.000,155
Session Failures,Sessions Failures/Minute,SsErr7,rate,0.000,0.000,0.000,155
Session Failures,Sessions Failures/Minute,SsErr8,rate,0.000,0.000,0.000,155
Session Failures,Sessions Failures/Minute,SsErr9,rate,0.000,0.000,0.000,155
Session Failures,Sessions Failures/Minute,SsErr10,rate,0.000,0.000,0.000,155
Session Failures,Sessions Failures/Minute,SsErr11,rate,0.000,0.000,0.000,155
Session Failures,Sessions Failures/Minute,SsErr12,rate,0.000,0.000,0.000,155
Session Failures,Sessions Failures/Minute,SsErr13,rate,0.000,0.000,0.000,155
Session Failures,Sessions Failures/Minute,SsErr14,rate,0.000,0.000,0.000,155
Session Failures,Sessions Failures/Minute,SsErr15,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures(All)/Minute,NA,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,MiscErr,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,1xx,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,2xx,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,3xx,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,4xx,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,5xx,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,PartialBody,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,T.O,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,ConFail,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,ClickAway,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,WriteFail,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,SSLWriteFail,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,SSLHshakeFail,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,IncompleteExact,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,NoRead,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,PartialHdr,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,BadBodyNoSize,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,BadBodyChunked,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,BadBodyConLen,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,Reload,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,Stopped,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,BadResponse,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,MailBoxErr,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,MailBoxStorageErr,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,AuthFail,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,UseOnceDataOver,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,UrlErr,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,CVFail,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,UnCompFail,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,SizeTooSmall,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,SizeTooBig,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,TxErr64,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,TxErr65,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,TxErr66,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,TxErr67,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,TxErr68,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,TxErr69,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,TxErr70,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,TxErr71,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,TxErr72,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,TxErr73,rate,0.000,0.000,0.000,155
