Group Name,Graph Name,Vector Name,Graph Type,Avg/Diff,Min,Max,Samples
Transactions Failures,Transactions Failures/Minute,TxErr74,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,TxErr75,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,TxErr76,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,TxErr77,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,TxErr78,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,TxErr79,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,TxErr80,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,TxErr81,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,TxErr82,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,TxErr83,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,TxErr84,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,TxErr85,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,TxErr86,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,TxErr87,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,TxErr88,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,TxErr89,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,TxErr90,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,TxErr91,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,TxErr92,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,TxErr93,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,TxErr94,rate,0.000,0.000,0.000,155
Transactions Failures,Transactions Failures/Minute,TxErr95,rate,0.000,0.000,0.000,155
Transaction Stats,Transaction Time (Sec),hpd_page1_trans1,timesStd,0.003,-0.001,0.209,11347
Transaction Stats,Transaction Time (Sec),hpd_page2_trans2,timesStd,0.001,-0.001,0.113,11347
Transaction Stats,Transaction Time (Sec),hpd_page3_trans3,timesStd,0.002,-0.001,0.114,11347
Transaction Stats,Transaction Time (Sec),hpd_page4_trans4,timesStd,0.002,-0.001,0.131,11347
Transaction Stats,Transaction Time (Sec),hpd_page5_trans5,timesStd,0.002,-0.001,0.105,11347
Transaction Stats,Transaction Time (Sec),hpd_page6_trans6,timesStd,0.003,-0.001,0.294,11347
Transaction Stats,Transaction Time (Sec),hpd_page7_trans7,timesStd,0.001,-0.001,0.088,11347
Transaction Stats,Transaction Time (Sec),hpd_ex_login,timesStd,2.504,-0.001,4.016,13299
Transaction Stats,Transaction Time (Sec),hpd_ex_findflight,timesStd,0.002,-0.001,0.203,13299
Transaction Stats,Transaction Time (Sec),hpd_ex_reservation,timesStd,2.506,-0.001,4.163,13299
Transaction Stats,Transaction Time (Sec),hpd_ex_logout,timesStd,0.001,-0.001,0.202,13299
Transaction Stats,Transaction Time (Sec),hpd_ssl_page1_trans1,timesStd,0.003,-0.001,0.204,41659
Transaction Stats,Transaction Time (Sec),hpd_ssl_page2_trans2,timesStd,0.001,-0.001,0.144,41659
Transaction Stats,Transaction Time (Sec),hpd_ssl_page3_trans3,timesStd,0.002,-0.001,0.113,41659
Transaction Stats,Transaction Time (Sec),hpd_ssl_page4_trans4,timesStd,0.002,-0.001,0.194,41659
Transaction Stats,Transaction Time (Sec),hpd_ssl_page5_trans5,timesStd,0.002,-0.001,0.152,41659
Transaction Stats,Transaction Time (Sec),hpd_ssl_page6_trans6,timesStd,0.002,-0.001,0.097,41659
Transaction Stats,Transaction Time (Sec),hpd_ssl_page7_trans7,timesStd,0.001,-0.001,0.078,41659
Transaction Stats,Transaction Time (Sec),static1K_page1_trans1,timesStd,0.001,-0.001,0.133,10171
Transaction Stats,Transaction Time (Sec),static1K_ex_page1_trans1,timesStd,0.001,-0.001,0.083,26678
Transaction Stats,Transaction Completed/Sec,hpd_page1_trans1,rate,7.297,0.000,11.000,155
Transaction Stats,Transaction Completed/Sec,hpd_page2_trans2,rate,7.297,0.000,11.700,155
Transaction Stats,Transaction Completed/Sec,hpd_page3_trans3,rate,7.297,0.000,11.000,155
Transaction Stats,Transaction Completed/Sec,hpd_page4_trans4,rate,7.297,0.000,11.200,155
Transaction Stats,Transaction Completed/Sec,hpd_page5_trans5,rate,7.297,0.000,10.800,155
Transaction Stats,Transaction Completed/Sec,hpd_page6_trans6,rate,7.297,0.000,12.200,155
Transaction Stats,Transaction Completed/Sec,hpd_page7_trans7,rate,7.297,0.000,12.900,155
Transaction Stats,Transaction Completed/Sec,hpd_ex_login,rate,8.552,0.000,18.100,155
Transaction Stats,Transaction Completed/Sec,hpd_ex_findflight,rate,8.552,0.000,18.400,155
Transaction Stats,Transaction Completed/Sec,hpd_ex_reservation,rate,8.552,0.000,17.600,155
Transaction Stats,Transaction Completed/Sec,hpd_ex_logout,rate,8.552,0.000,18.600,155
Transaction Stats,Transaction Completed/Sec,hpd_ssl_page1_trans1,rate,26.790,0.000,33.600,155
Transaction Stats,Transaction Completed/Sec,hpd_ssl_page2_trans2,rate,26.790,0.000,33.600,155
Transaction Stats,Transaction Completed/Sec,hpd_ssl_page3_trans3,rate,26.790,0.000,33.600,155
Transaction Stats,Transaction Completed/Sec,hpd_ssl_page4_trans4,rate,26.790,0.000,33.600,155
Transaction Stats,Transaction Completed/Sec,hpd_ssl_page5_trans5,rate,26.790,0.000,33.600,155
Transaction Stats,Transaction Completed/Sec,hpd_ssl_page6_trans6,rate,26.790,0.000,33.600,155
Transaction Stats,Transaction Completed/Sec,hpd_ssl_page7_trans7,rate,26.790,0.000,33.600,155
Transaction Stats,Transaction Completed/Sec,static1K_page1_trans1,rate,6.541,0.000,8.900,155
Transaction Stats,Transaction Completed/Sec,static1K_ex_page1_trans1,rate,17.156,0.000,21.700,155
Transaction Stats,Transaction Successful/Sec,hpd_page1_trans1,rate,7.297,0.000,11.000,155
Transaction Stats,Transaction Successful/Sec,hpd_page2_trans2,rate,7.297,0.000,11.700,155
Transaction Stats,Transaction Successful/Sec,hpd_page3_trans3,rate,7.297,0.000,11.000,155
Transaction Stats,Transaction Successful/Sec,hpd_page4_trans4,rate,7.297,0.000,11.200,155
Transaction Stats,Transaction Successful/Sec,hpd_page5_trans5,rate,7.297,0.000,10.800,155
Transaction Stats,Transaction Successful/Sec,hpd_page6_trans6,rate,7.297,0.000,12.200,155
Transaction Stats,Transaction Successful/Sec,hpd_page7_trans7,rate,7.297,0.000,12.900,155
Transaction Stats,Transaction Successful/Sec,hpd_ex_login,rate,8.552,0.000,18.100,155
Transaction Stats,Transaction Successful/Sec,hpd_ex_findflight,rate,8.552,0.000,18.400,155
Transaction Stats,Transaction Successful/Sec,hpd_ex_reservation,rate,8.552,0.000,17.600,155
Transaction Stats,Transaction Successful/Sec,hpd_ex_logout,rate,8.552,0.000,18.600,155
Transaction Stats,Transaction Successful/Sec,hpd_ssl_page1_trans1,rate,26.790,0.000,33.600,155
Transaction Stats,Transaction Successful/Sec,hpd_ssl_page2_trans2,rate,26.790,0.000,33.600,155
Transaction Stats,Transaction Successful/Sec,hpd_ssl_page3_trans3,rate,26.790,0.000,33.600,155
Transaction Stats,Transaction Successful/Sec,hpd_ssl_page4_trans4,rate,26.790,0.000,33.600,155
Transaction Stats,Transaction Successful/Sec,hpd_ssl_page5_trans5,rate,26.790,0.000,33.600,155
Transaction Stats,Transaction Successful/Sec,hpd_ssl_page6_trans6,rate,26.790,0.000,33.600,155
Transaction Stats,Transaction Successful/Sec,hpd_ssl_page7_trans7,rate,26.790,0.000,33.600,155
Transaction Stats,Transaction Successful/Sec,static1K_page1_trans1,rate,6.541,0.000,8.900,155
Transaction Stats,Transaction Successful/Sec,static1K_ex_page1_trans1,rate,17.156,0.000,21.700,155
Transaction Stats,Transaction Failures/Sec,hpd_page1_trans1,rate,0.000,0.000,0.000,155
Transaction Stats,Transaction Failures/Sec,hpd_page2_trans2,rate,0.000,0.000,0.000,155
Transaction Stats,Transaction Failures/Sec,hpd_page3_trans3,rate,0.000,0.000,0.000,155
Transaction Stats,Transaction Failures/Sec,hpd_page4_trans4,rate,0.000,0.000,0.000,155
Transaction Stats,Transaction Failures/Sec,hpd_page5_trans5,rate,0.000,0.000,0.000,155
Transaction Stats,Transaction Failures/Sec,hpd_page6_trans6,rate,0.000,0.000,0.000,155
Transaction Stats,Transaction Failures/Sec,hpd_page7_trans7,rate,0.000,0.000,0.000,155
Transaction Stats,Transaction Failures/Sec,hpd_ex_login,rate,0.000,0.000,0.000,155
Transaction Stats,Transaction Failures/Sec,hpd_ex_findflight,rate,0.000,0.000,0.000,155
Transaction Stats,Transaction Failures/Sec,hpd_ex_reservation,rate,0.000,0.000,0.000,155
Transaction Stats,Transaction Failures/Sec,hpd_ex_logout,rate,0.000,0.000,0.000,155
Transaction Stats,Transaction Failures/Sec,hpd_ssl_page1_trans1,rate,0.000,0.000,0.000,155
Transaction Stats,Transaction Failures/Sec,hpd_ssl_page2_trans2,rate,0.000,0.000,0.000,155
Transaction Stats,Transaction Failures/Sec,hpd_ssl_page3_trans3,rate,0.000,0.000,0.000,155
Transaction Stats,Transaction Failures/Sec,hpd_ssl_page4_trans4,rate,0.000,0.000,0.000,155
Transaction Stats,Transaction Failures/Sec,hpd_ssl_page5_trans5,rate,0.000,0.000,0.000,155
Transaction Stats,Transaction Failures/Sec,hpd_ssl_page6_trans6,rate,0.000,0.000,0.000,155
Transaction Stats,Transaction Failures/Sec,hpd_ssl_page7_trans7,rate,0.000,0.000,0.000,155
Transaction Stats,Transaction Failures/Sec,static1K_page1_trans1,rate,0.000,0.000,0.000,155
Transaction Stats,Transaction Failures/Sec,static1K_ex_page1_trans1,rate,0.000,0.000,0.000,155
Transaction Stats,Transaction NetCache Hits (Pct),hpd_page1_trans1,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_page2_trans2,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_page3_trans3,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_page4_trans4,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_page5_trans5,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_page6_trans6,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_page7_trans7,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_ex_login,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_ex_findflight,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_ex_reservation,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_ex_logout,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_ssl_page1_trans1,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_ssl_page2_trans2,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_ssl_page3_trans3,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_ssl_page4_trans4,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_ssl_page5_trans5,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_ssl_page6_trans6,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_ssl_page7_trans7,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),static1K_page1_trans1,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),static1K_ex_page1_trans1,sample,0.000,18446744073709551616.000,0.000,0
lsof Stats,Total open files,NSAppliance,sample,10605.460,7329.000,11304.000,155
lsof Stats,IPV4 type files,NSAppliance,sample,3421.678,191.000,4060.000,155
lsof Stats,IPV6 type files,NSAppliance,sample,37.878,38.000,38.000,155
lsof Stats,PIPE type files,NSAppliance,sample,0.000,0.000,0.000,155
lsof Stats,FIFO type files,NSAppliance,sample,405.756,397.000,411.000,155
lsof Stats,DIR type files,NSAppliance,sample,759.685,753.000,773.000,155
lsof Stats,LINK type files,NSAppliance,sample,0.000,0.000,0.000,155
lsof Stats,BLK type files,NSAppliance,sample,0.000,0.000,0.000,155
lsof Stats,CHR type files,NSAppliance,sample,497.588,490.000,510.000,155
lsof Stats,REG type files,NSAppliance,sample,4960.797,4878.000,5124.000,155
lsof Stats,UNKNOWN type files,NSAppliance,sample,82.727,82.000,84.000,155
lsof Stats,SOCK type files,NSAppliance,sample,45.852,46.000,46.000,155
lsof Stats,UNIX type files,NSAppliance,sample,234.032,232.000,240.000,155
lsof Stats,OTHERS,NSAppliance,sample,159.466,157.000,160.000,155
Process States Count,Total processes,NSAppliance,cumulative,13.000,366.000,379.000,155
Process States Count,Interruptable,NSAppliance,sample,371.434,348.000,379.000,155
Process States Count,Stopped,NSAppliance,sample,0.000,0.000,0.000,155
Process States Count,Defunct/Zombie,NSAppliance,sample,0.000,0.000,0.000,155
Process States Count,Runnable,NSAppliance,sample,1.293,1.000,4.000,155
Process States Count,IO,NSAppliance,sample,0.592,0.000,23.000,155
Process States Count,Paging,NSAppliance,sample,0.000,0.000,0.000,155
Process States Count,Dead,NSAppliance,sample,0.000,0.000,0.000,155
Process Stats Ex,Elapsed Time(Sec),NSAppliance_CMON,cumulative,1540.000,13008.000,14548.000,155
Process Stats Ex,Elapsed Time(Sec),NSAppliance_LPS,cumulative,1540.000,13000.000,14540.000,155
Process Stats Ex,Elapsed Time(Sec),NSAppliance_NLW,cumulative,1540.000,2.000,1542.000,155
Process Stats Ex,Elapsed Time(Sec),NSAppliance_NLM,cumulative,1540.000,3.000,1543.000,155
Process Stats Ex,CPU Time(Sec),NSAppliance_CMON,cumulative,3.000,9.000,12.000,155
Process Stats Ex,CPU Time(Sec),NSAppliance_LPS,cumulative,0.000,0.000,0.000,155
Process Stats Ex,CPU Time(Sec),NSAppliance_NLW,cumulative,0.000,0.000,0.000,155
Process Stats Ex,CPU Time(Sec),NSAppliance_NLM,cumulative,0.000,0.000,0.000,155
Process Stats Ex,Size(KB),NSAppliance_CMON,sample,4382973.376,4397112.000,4397112.000,155
Process Stats Ex,Size(KB),NSAppliance_LPS,sample,93446.559,93748.000,93748.000,155
Process Stats Ex,Size(KB),NSAppliance_NLW,sample,18528.232,18588.000,18588.000,155
Process Stats Ex,Size(KB),NSAppliance_NLM,sample,20458.006,20524.000,20524.000,155
Process Stats Ex,Resident Set Size(KB),NSAppliance_CMON,sample,105240.283,103432.000,109260.000,155
Process Stats Ex,Resident Set Size(KB),NSAppliance_LPS,sample,3098.006,3108.000,3108.000,155
Process Stats Ex,Resident Set Size(KB),NSAppliance_NLW,sample,1076.527,1080.000,1080.000,155
Process Stats Ex,Resident Set Size(KB),NSAppliance_NLM,sample,980.836,984.000,984.000,155
Process Stats Ex,Cpu Time(Pct),NSAppliance_CMON,sample,0.193,0.000,10.000,155
Process Stats Ex,Cpu Time(Pct),NSAppliance_LPS,sample,0.000,0.000,0.000,155
Process Stats Ex,Cpu Time(Pct),NSAppliance_NLW,sample,0.000,0.000,0.000,155
Process Stats Ex,Cpu Time(Pct),NSAppliance_NLM,sample,0.000,0.000,0.000,155
Process Stats Ex,Memory Used(Pct),NSAppliance_CMON,sample,0.997,1.000,1.000,155
Process Stats Ex,Memory Used(Pct),NSAppliance_LPS,sample,0.000,0.000,0.000,155
Process Stats Ex,Memory Used(Pct),NSAppliance_NLW,sample,0.000,0.000,0.000,155
Process Stats Ex,Memory Used(Pct),NSAppliance_NLM,sample,0.000,0.000,0.000,155
Process Stats Ex,Number of threads,NSAppliance_CMON,sample,45.852,46.000,46.000,155
Process Stats Ex,Number of threads,NSAppliance_LPS,sample,0.997,1.000,1.000,155
Process Stats Ex,Number of threads,NSAppliance_NLW,sample,0.997,1.000,1.000,155
Process Stats Ex,Number of threads,NSAppliance_NLM,sample,0.997,1.000,1.000,155
Socket Statistics,Used Sockets,NSAppliance,sample,3857.878,599.000,4509.000,155
Socket Statistics,Tcp InUse,NSAppliance,sample,3362.154,104.000,4012.000,155
Socket Statistics,Tcp Orphan Count,NSAppliance,sample,0.000,0.000,0.000,155
Socket Statistics,Tcp Timewait,NSAppliance,sample,1.087,0.000,40.000,155
Socket Statistics,Tcp Alloc,NSAppliance,sample,3390.064,132.000,4040.000,155
Socket Statistics,Tcp Memory,NSAppliance,sample,108.907,24.000,213.000,155
Socket Statistics,Udp InUse,NSAppliance,sample,25.929,25.000,27.000,155
Socket Statistics,Udp Memory,NSAppliance,sample,6.971,6.000,7.000,155
Socket Statistics,Udp-Lite InUse,NSAppliance,sample,0.000,0.000,0.000,155
Socket Statistics,Raw InUse,NSAppliance,sample,0.000,0.000,0.000,155
Socket Statistics,Frag InUse,NSAppliance,sample,0.000,0.000,0.000,155
Socket Statistics,Frag Memory,NSAppliance,sample,0.000,0.000,0.000,155
TCP states counts,Established,NSAppliance,sample,3292.161,37.000,4009.000,155
TCP states counts,SynSent,NSAppliance,sample,0.000,0.000,0.000,155
TCP states counts,SynRcvd,NSAppliance,sample,0.000,0.000,0.000,155
TCP states counts,FinWait1,NSAppliance,sample,0.000,0.000,0.000,155
TCP states counts,FinWait2,NSAppliance,sample,0.000,0.000,0.000,155
TCP states counts,TimeWait,NSAppliance,sample,1.003,0.000,26.000,155
TCP states counts,Closed,NSAppliance,sample,0.000,0.000,0.000,155
TCP states counts,CloseWait,NSAppliance,sample,0.997,1.000,1.000,155
